8|9403-4957|00420||28-07-2013 05:08:04|0 00:06:11||91.61|
4|0048586383925|0049|00421559650566|28-07-2013 05:08:15|0 00:04:07|||
9|0048519887709|00420|00375665095745|28-07-2013 05:08:26|0 00:07:04||41.3|
2|0048624764713|007|00380519744772|28-07-2013 05:08:28|0 00:03:41|||
2|0048552896823|00370|007512214713|28-07-2013 05:08:28|0 00:03:39|||
7|5771-1331|0049||28-07-2013 05:08:30|1 47:01:55|2318||
9|00380580139922|00380|00420593246042|28-07-2013 05:09:05|0 00:04:22||25.37|
8|5787-3378|00380||28-07-2013 05:09:09|0 00:05:36||78.47|
9|00380558477234|00370|00420671150217|28-07-2013 05:09:16|0 00:08:45||72.99|
9|0048686434194|00421|00370674362067|28-07-2013 05:09:20|0 00:08:26||56.41|
7|2753-5524|0049||28-07-2013 05:09:48|2 55:31:40|729||
4|0048533736123|0049|00421574145926|28-07-2013 05:10:26|0 00:09:36|||
4|00380521617172|00420|0048574040641|28-07-2013 05:10:31|0 00:03:21|||
5|0048662305434|007|00370576964673|28-07-2013 05:10:39|0 00:06:29|||
10|0048671428902|00380|00420655218651|28-07-2013 05:10:43|0 00:03:36||42.51|
5|00380644104537|00375|007518992939|28-07-2013 05:10:47|0 00:14:13|||
1|0048675242596|007|0048644020937|28-07-2013 05:10:49|0 00:09:27|||
1|0048620629726|00420|0048659473390|28-07-2013 05:10:52|0 00:02:47|||
8|8378-1492|00370||28-07-2013 05:11:02|0 00:02:48||90.34|
2|00380626661839|00380|00380646187332|28-07-2013 05:11:09|0 00:10:11|||
2|0048514434170|0048|00370572198616|28-07-2013 05:11:16|0 00:02:54|||
9|0048623558546|00380|00375551948761|28-07-2013 05:11:35|0 00:00:57||15.19|
7|2567-4182|0049||28-07-2013 05:11:37|0 15:07:57|1280||
10|0048618103582|00421|0049683902292|28-07-2013 05:11:40|0 00:03:42||58.82|
1|0048634570723|00380|0049534279474|28-07-2013 05:11:41|0 00:04:16|||
4|0048626890729|00380|0048669182937|28-07-2013 05:11:43|0 00:08:56|||
6|00380688310150|00421|00375606967423|28-07-2013 05:11:46|0 00:07:47|||
2|00380578361064|0049|00370540363761|28-07-2013 05:12:09|0 00:00:01|||
9|00380693133837|0048|0048598963602|28-07-2013 05:12:10|0 00:03:52||12.62|
1|0048676490715|00421|0048614200608|28-07-2013 05:12:16|0 00:04:25|||
4|0048567022025|00375|00420697071548|28-07-2013 05:12:20|0 00:03:19|||
5|0048628314873|007|00375565645362|28-07-2013 05:12:24|0 00:02:18|||
4|0048606584653|0048|00380634215728|28-07-2013 05:12:28|0 00:06:15|||
10|0048590018688|0048|0048527101699|28-07-2013 05:12:30|0 00:06:17||97.55|
4|0048529276957|00420|0049504984025|28-07-2013 05:12:42|0 00:03:07|||
9|00380619591350|00375|0049618882619|28-07-2013 05:12:44|0 00:01:24||7.79|
7|8746-2008|0049||28-07-2013 05:12:47|0 17:10:41|3979||
10|00380534482228|00375|00380634609823|28-07-2013 05:12:51|0 00:18:05||8.09|
8|4500-8388|00375||28-07-2013 05:12:51|0 00:02:32||33.75|
2|00380696515196|007|0049586134148|28-07-2013 05:13:15|0 00:08:58|||
9|0048587494222|00370|00370521358908|28-07-2013 05:13:32|0 00:05:50||33.66|
6|0048683344277|0049|00420561074533|28-07-2013 05:13:40|0 00:05:06|||
2|0048502557092|007|00380526218590|28-07-2013 05:13:42|0 00:11:58|||
4|00380557334251|0049|00421631007822|28-07-2013 05:13:44|0 00:12:34|||
4|0048675753075|00380|00370627466154|28-07-2013 05:14:03|0 00:11:59|||
8|4832-4407|0049||28-07-2013 05:14:17|0 00:05:11||89.71|
4|0048652121595|0048|00370539727590|28-07-2013 05:14:30|0 00:09:15|||
8|2452-1397|0049||28-07-2013 05:14:37|0 00:07:44||67.55|
8|9946-1196|007||28-07-2013 05:14:55|0 00:03:13||28.12|
9|0048694636983|00370|00370541982464|28-07-2013 05:15:02|0 00:02:59||56.1|
3|0048684455516|00420|00370607665567|28-07-2013 05:15:07|0 00:00:27|||
6|00380697939104|00380|00375693176628|28-07-2013 05:15:08|0 00:07:27|||
4|00380530978015|00370|0049674883941|28-07-2013 05:15:27|0 00:01:33|||
1|0048664107236|00420|00375556155110|28-07-2013 05:15:28|0 00:02:15|||
5|0048610464806|00370|00380673974915|28-07-2013 05:15:35|0 00:09:13|||
3|0048597638746|00420|007531190047|28-07-2013 05:15:39|0 00:01:11|||
7|5701-7514|00370||28-07-2013 05:15:52|2 60:55:59|357||
9|0048525926398|007|0049691898232|28-07-2013 05:15:53|0 00:08:29||20.13|
7|8185-4327|00420||28-07-2013 05:15:56|0 01:22:00|452||
9|0048659824424|00421|00421522562631|28-07-2013 05:16:02|0 00:04:12||73.64|
10|0048697787368|0048|00420556699545|28-07-2013 05:16:15|0 00:07:22||56.21|
10|00380589492889|0049|00380593200387|28-07-2013 05:16:22|0 00:04:57||77.01|
7|7386-8049|007||28-07-2013 05:16:27|0 04:27:50|2603||
7|3206-5975|0048||28-07-2013 05:16:32|2 49:57:09|2044||
4|00380682802105|00370|00375699474720|28-07-2013 05:16:41|0 00:06:53|||
4|00380500578462|00421|00421574963742|28-07-2013 05:16:47|0 00:09:08|||
5|0048516270451|00375|00375687570455|28-07-2013 05:17:15|0 00:02:56|||
6|0048651009467|00380|00375675757979|28-07-2013 05:17:19|0 00:02:41|||
6|0048602716919|0049|0049585587363|28-07-2013 05:17:23|0 00:09:46|||
6|00380538518657|00421|00375560763615|28-07-2013 05:17:25|0 00:11:53|||
10|0048617820087|00380|00380696351681|28-07-2013 05:17:32|0 00:00:45||84.06|
2|00380618979278|00420|00375619588004|28-07-2013 05:17:33|0 00:03:41|||
5|0048564655523|0048|00375675652669|28-07-2013 05:17:43|0 00:17:27|||
2|00380540885985|00380|007580217374|28-07-2013 05:17:45|0 00:01:22|||
10|00380590597519|00421|0049649603156|28-07-2013 05:17:51|0 00:05:04||70.44|
1|0048514222804|00370|007592531867|28-07-2013 05:17:58|0 00:12:34|||
8|8083-8448|00370||28-07-2013 05:18:01|0 00:05:41||20.26|
5|0048594416005|0049|00375594692322|28-07-2013 05:18:06|0 00:09:45|||
8|6718-5354|00421||28-07-2013 05:18:17|0 00:13:14||27.53|
8|6252-3041|00380||28-07-2013 05:18:26|0 00:09:13||4.17|
8|5108-1090|00421||28-07-2013 05:18:32|0 00:04:25||55.79|
5|00380535640259|007|00421663523197|28-07-2013 05:18:39|0 00:02:46|||
7|6755-4656|00420||28-07-2013 05:18:43|2 62:04:47|1897||
10|0048514887097|00380|00380684536727|28-07-2013 05:19:02|0 00:07:47||76.27|
4|0048618144548|0048|00421648116757|28-07-2013 05:19:06|0 00:02:21|||
2|0048537316418|007|00421514377114|28-07-2013 05:19:45|0 00:11:27|||
6|0048574053031|00420|0049655996566|28-07-2013 05:19:54|0 00:01:45|||
9|00380618969366|00370|00420563023045|28-07-2013 05:20:18|0 00:04:57||35.36|
2|0048543793238|00420|00420510879749|28-07-2013 05:20:25|0 00:16:35|||
9|00380599325989|00421|007682184295|28-07-2013 05:20:41|0 00:01:55||11.11|
10|00380507790977|0049|007674147219|28-07-2013 05:20:46|0 00:07:44||40.61|
1|00380638680920|00370|00420640182616|28-07-2013 05:20:48|0 00:01:44|||
9|0048624919124|0048|0048531666380|28-07-2013 05:21:02|0 00:05:19||14.44|
1|0048607770228|00370|00421501225616|28-07-2013 05:21:03|0 00:09:15|||
4|0048618605983|00375|00370582149530|28-07-2013 05:21:09|0 00:06:59|||
10|00380663649086|00375|0048677093396|28-07-2013 05:21:12|0 00:11:28||42.95|
8|7745-9471|0049||28-07-2013 05:21:13|0 00:06:59||27.09|
2|00380542164600|00421|00421501207590|28-07-2013 05:21:42|0 00:08:21|||
8|8971-5816|007||28-07-2013 05:21:56|0 00:06:45||47.27|
6|0048544076194|0049|0048555240590|28-07-2013 05:21:57|0 00:04:40|||
2|0048528846319|0048|00370695039118|28-07-2013 05:21:58|0 00:08:34|||
4|0048550632434|00420|0049565769525|28-07-2013 05:21:59|0 00:05:15|||
6|00380623532701|0048|00380568871814|28-07-2013 05:21:59|0 00:06:35|||
2|00380507971701|00370|00370521201294|28-07-2013 05:22:08|0 00:07:02|||
1|00380559493672|00375|00420593130952|28-07-2013 05:22:11|0 00:06:44|||
3|00380699965262|00375|0048505916166|28-07-2013 05:22:15|0 00:12:54|||
7|2611-4740|00370||28-07-2013 05:22:29|2 61:54:12|2284||
6|00380543919927|00370|0048691955161|28-07-2013 05:22:53|0 00:12:41|||
6|00380691337713|0048|00380554341826|28-07-2013 05:23:01|0 00:09:42|||
3|00380539365403|007|00370628712213|28-07-2013 05:23:01|0 00:01:22|||
9|0048614065839|00421|007535055337|28-07-2013 05:23:04|0 00:00:41||9.04|
10|00380504275252|00380|007544530988|28-07-2013 05:23:23|0 00:02:04||29.9|
5|00380598034126|007|00420621433647|28-07-2013 05:23:43|0 00:01:01|||
3|00380655422665|00380|0049513633290|28-07-2013 05:23:47|0 00:00:28|||
4|0048653943832|0049|00380583334068|28-07-2013 05:23:59|0 00:02:28|||
6|0048654300133|00375|00420574659139|28-07-2013 05:24:00|0 00:01:23|||
2|00380589573621|00370|0048577104731|28-07-2013 05:24:12|0 00:02:58|||
8|8897-7135|00370||28-07-2013 05:24:18|0 00:00:30||35.6|
8|4616-4924|00380||28-07-2013 05:24:19|0 00:05:00||77.51|
2|0048548181364|00380|00420591483041|28-07-2013 05:24:25|0 00:06:57|||
6|0048669533372|00420|00370679639553|28-07-2013 05:24:25|0 00:06:24|||
8|6674-4495|00370||28-07-2013 05:24:30|0 00:09:23||88.35|
6|00380571077684|00420|007502459892|28-07-2013 05:24:40|0 00:05:17|||
7|5457-8825|00420||28-07-2013 05:24:54|2 53:25:08|693||
9|0048697962340|00420|00375632147731|28-07-2013 05:25:04|0 00:05:01||96.87|
2|00380608330186|007|007679086518|28-07-2013 05:25:15|0 00:08:22|||
1|00380502111101|00380|0049657304140|28-07-2013 05:25:26|0 00:06:46|||
8|1257-3909|00370||28-07-2013 05:25:41|0 00:02:37||86.08|
6|0048543817845|00375|00380680606039|28-07-2013 05:26:03|0 00:00:54|||
3|00380634471910|00420|007535953429|28-07-2013 05:26:04|0 00:16:30|||
1|0048600322913|0049|00370559880811|28-07-2013 05:26:10|0 00:08:32|||
5|00380501374492|007|00421540096559|28-07-2013 05:26:16|0 00:12:27|||
8|1767-6855|007||28-07-2013 05:26:28|0 00:00:31||77.46|
9|0048595008699|007|00420501738435|28-07-2013 05:26:47|0 00:01:05||90.14|
5|0048669732373|00421|00370601544252|28-07-2013 05:26:56|0 00:12:40|||
3|0048528950125|0048|007551256523|28-07-2013 05:27:01|0 00:08:23|||
10|0048699014582|00370|007654165789|28-07-2013 05:27:05|0 00:01:17||6.07|
6|0048638670512|0048|00370612924116|28-07-2013 05:27:29|0 00:05:17|||
7|4196-1863|007||28-07-2013 05:27:32|0 21:37:23|429||
1|0048502158048|0048|00375516579926|28-07-2013 05:27:44|0 00:10:20|||
9|00380633196914|00420|00370661996548|28-07-2013 05:27:45|0 00:04:30||1.66|
8|1395-9410|0048||28-07-2013 05:27:58|0 00:04:06||47.63|
5|0048505317170|00420|00380585524210|28-07-2013 05:28:08|0 00:18:36|||
5|0048635569423|00420|00380583414152|28-07-2013 05:28:08|0 00:04:25|||
6|0048572510211|007|00380681220449|28-07-2013 05:28:12|0 00:15:33|||
1|00380527285723|00380|00370500829293|28-07-2013 05:28:30|0 00:00:35|||
9|0048681417299|0049|00421548757007|28-07-2013 05:28:39|0 00:03:48||7.06|
1|00380536455667|0048|00375690746196|28-07-2013 05:28:46|0 00:05:01|||
6|00380679340151|00380|0048535164672|28-07-2013 05:28:51|0 00:08:39|||
9|0048521046478|007|00375580668423|28-07-2013 05:28:54|0 00:02:25||11.53|
1|00380563994247|00380|007680830401|28-07-2013 05:28:56|0 00:02:04|||
6|0048600106922|00370|00380524476390|28-07-2013 05:28:56|0 00:03:00|||
10|0048593403579|00420|00380691301257|28-07-2013 05:29:00|0 00:00:52||80.37|
3|00380614846261|00380|0048664558920|28-07-2013 05:29:03|0 00:02:12|||
5|0048557133378|00370|00370539883422|28-07-2013 05:29:10|0 00:03:54|||
7|2450-6197|00370||28-07-2013 05:29:23|2 53:58:07|3011||
1|0048574309119|00380|00380554276418|28-07-2013 05:29:30|0 00:01:28|||
4|0048633802564|0049|00420692844367|28-07-2013 05:29:32|0 00:05:54|||
3|00380657457612|00375|007685913669|28-07-2013 05:29:43|0 00:05:54|||
7|2692-8689|0048||28-07-2013 05:29:57|0 10:15:18|1585||
2|00380655237901|00370|00370567750166|28-07-2013 05:29:58|0 00:08:19|||
2|0048569575645|00420|00375659186307|28-07-2013 05:30:12|0 00:05:44|||
9|0048533265529|00370|00380602739491|28-07-2013 05:30:15|0 00:01:19||0.5|
6|00380507546579|00380|00421533102345|28-07-2013 05:30:18|0 00:00:17|||
1|00380687192046|00380|00375672259582|28-07-2013 05:30:19|0 00:12:30|||
5|0048696900283|00380|00370611376026|28-07-2013 05:30:41|0 00:04:04|||
6|0048675072515|007|00380632744771|28-07-2013 05:30:46|0 00:05:30|||
8|8996-3410|0048||28-07-2013 05:30:54|0 00:14:49||7.66|
4|00380547641925|007|0048671789790|28-07-2013 05:31:02|0 00:11:58|||
7|4386-5425|0049||28-07-2013 05:31:09|1 26:10:17|27||
6|00380523062101|007|00421584396656|28-07-2013 05:31:21|0 00:03:05|||
10|00380622660053|0049|007664766295|28-07-2013 05:31:28|0 00:08:09||72.43|
7|8701-8835|0048||28-07-2013 05:31:53|2 50:40:02|2973||
8|4297-4655|00375||28-07-2013 05:32:01|0 00:13:42||63.23|
1|00380590360731|0048|007637033730|28-07-2013 05:32:10|0 00:09:46|||
5|0048655889202|0048|00420670977416|28-07-2013 05:32:22|0 00:05:47|||
10|00380698472461|00370|00420695302027|28-07-2013 05:32:33|0 00:04:56||79.52|
4|00380541830475|007|007518545999|28-07-2013 05:32:35|0 00:05:17|||
1|0048651962093|00420|0049669854017|28-07-2013 05:32:35|0 00:06:02|||
3|0048612236833|00380|00380635510949|28-07-2013 05:32:38|0 00:02:02|||
8|1482-3789|00420||28-07-2013 05:32:53|0 00:03:05||9.06|
1|0048607741259|0049|0049695354803|28-07-2013 05:32:55|0 00:00:43|||
6|0048507044644|00421|00420640588687|28-07-2013 05:32:58|0 00:04:25|||
3|0048695649961|00380|0049526232391|28-07-2013 05:32:59|0 00:02:21|||
4|0048634657983|007|00380630041631|28-07-2013 05:33:09|0 00:14:09|||
5|0048641170765|00370|0049540607567|28-07-2013 05:33:15|0 00:08:04|||
8|2167-5190|00370||28-07-2013 05:33:16|0 00:10:44||64.83|
6|00380653788533|0048|00420660413302|28-07-2013 05:33:36|0 00:03:25|||
9|00380676574757|00370|00421542510853|28-07-2013 05:33:40|0 00:03:37||72.07|
9|00380508393851|00375|00375601645589|28-07-2013 05:33:49|0 00:08:17||25.02|
1|0048569363869|0049|007694320300|28-07-2013 05:34:01|0 00:09:25|||
9|00380654778920|00375|007566431721|28-07-2013 05:34:23|0 00:11:04||8.32|
3|00380631553398|00421|00375566136709|28-07-2013 05:34:36|0 00:12:45|||
7|7119-7433|00420||28-07-2013 05:34:40|0 02:26:37|2087||
9|0048669262027|00380|00420539345321|28-07-2013 05:34:45|0 00:05:42||81.85|
8|6335-8459|007||28-07-2013 05:34:47|0 00:14:16||26.17|
8|3560-9363|00421||28-07-2013 05:34:53|0 00:05:05||11.92|
1|00380694998439|00420|00375564489163|28-07-2013 05:35:00|0 00:13:50|||
2|0048542669198|0048|00421534338475|28-07-2013 05:35:05|0 00:05:52|||
5|0048580267325|00380|007658982313|28-07-2013 05:35:13|0 00:02:41|||
10|0048518191840|00421|00375635831672|28-07-2013 05:35:18|0 00:09:07||95.43|
1|00380609142103|00421|00370686138798|28-07-2013 05:35:21|0 00:03:45|||
7|6408-1354|00421||28-07-2013 05:35:22|3 82:30:40|1784||
4|00380659633190|00375|00370648123033|28-07-2013 05:35:25|0 00:08:03|||
4|0048642239001|00380|0049659892210|28-07-2013 05:35:47|0 00:12:25|||
10|0048678147466|00380|0049634121371|28-07-2013 05:35:51|0 00:08:33||39.85|
7|9809-3238|00380||28-07-2013 05:36:00|0 01:45:09|983||
10|0048530775690|0049|00420654527969|28-07-2013 05:36:11|0 00:06:16||15.5|
3|00380644496981|0049|0048567260497|28-07-2013 05:36:13|0 00:17:32|||
5|00380589460008|0048|00375677296747|28-07-2013 05:36:15|0 00:04:38|||
7|1856-7612|00380||28-07-2013 05:36:46|1 43:29:25|3968||
3|0048552662740|00380|00420568542721|28-07-2013 05:36:58|0 00:08:59|||
6|00380514139810|00421|0049569062559|28-07-2013 05:37:13|0 00:02:50|||
7|9169-7645|0048||28-07-2013 05:37:15|1 45:48:58|297||
7|6711-5581|00421||28-07-2013 05:37:41|1 42:53:59|2479||
10|00380564450264|00421|00420656479970|28-07-2013 05:37:46|0 00:06:46||24.2|
1|00380652809801|00375|00420639990067|28-07-2013 05:37:50|0 00:03:52|||
7|9385-5104|007||28-07-2013 05:38:00|0 07:39:12|1056||
9|0048505856356|00370|00421565404494|28-07-2013 05:38:03|0 00:06:18||24.14|
5|0048572383085|0048|00421583016817|28-07-2013 05:38:04|0 00:10:20|||
1|0048529470748|00421|00375668776284|28-07-2013 05:38:11|0 00:01:09|||
2|0048688223826|00421|007603920121|28-07-2013 05:38:12|0 00:07:16|||
6|0048563175224|00375|00375611115928|28-07-2013 05:38:27|0 00:05:20|||
7|5723-2742|00370||28-07-2013 05:38:36|2 49:03:00|4737||
6|0048622931649|0048|00421553762124|28-07-2013 05:38:38|0 00:03:02|||
3|00380599322941|0049|0049686872888|28-07-2013 05:39:17|0 00:01:54|||
1|0048581613041|00370|00421596147011|28-07-2013 05:39:24|0 00:11:46|||
7|8504-9375|00370||28-07-2013 05:39:34|0 05:51:30|2096||
2|0048622477964|0048|00420553015725|28-07-2013 05:39:39|0 00:06:26|||
7|1769-8173|00421||28-07-2013 05:39:58|2 54:59:17|1036||
1|0048575609655|0048|0049584766540|28-07-2013 05:40:03|0 00:00:03|||
7|9339-6057|0049||28-07-2013 05:40:41|3 74:36:52|4674||
5|00380569439791|00380|0048683967724|28-07-2013 05:40:51|0 00:02:53|||
1|00380562662684|00370|00421613496680|28-07-2013 05:40:52|0 00:07:00|||
8|9814-8171|0049||28-07-2013 05:40:57|0 00:03:33||71.9|
6|00380529782604|00380|00370555691544|28-07-2013 05:40:57|0 00:11:00|||
9|0048691955585|00370|00420628955734|28-07-2013 05:41:16|0 00:03:08||28.33|
9|00380683133951|00370|007630910168|28-07-2013 05:41:24|0 00:02:08||36.76|
2|0048695124913|007|0048518536819|28-07-2013 05:41:36|0 00:03:37|||
8|5279-6899|00421||28-07-2013 05:42:04|0 00:05:09||15.8|
1|00380614708557|00380|00370586213230|28-07-2013 05:42:30|0 00:09:38|||
6|00380662736657|00380|0049690359050|28-07-2013 05:42:35|0 00:04:16|||
1|00380628248347|007|00380645702292|28-07-2013 05:42:53|0 00:16:24|||
8|1370-5631|00421||28-07-2013 05:43:04|0 00:12:03||84.56|
1|00380600672908|00421|007697062013|28-07-2013 05:43:08|0 00:05:18|||
3|0048547159042|00380|0049541747735|28-07-2013 05:43:23|0 00:07:30|||
1|0048554354027|00380|00420604163976|28-07-2013 05:43:25|0 00:12:56|||
7|6870-6250|00421||28-07-2013 05:43:31|0 13:52:36|2406||
4|0048633765607|00380|00380679554605|28-07-2013 05:43:41|0 00:07:00|||
10|0048546336217|0048|00370543639349|28-07-2013 05:43:48|0 00:03:40||87.5|
10|00380519913084|00375|00420596395957|28-07-2013 05:44:02|0 00:03:32||16.17|
5|0048698715211|00380|00370585478101|28-07-2013 05:44:04|0 00:02:37|||
9|0048523980462|00370|00380595370226|28-07-2013 05:44:09|0 00:00:30||88.68|
5|00380671400722|00375|00421594812646|28-07-2013 05:44:21|0 00:01:20|||
7|3609-1939|00375||28-07-2013 05:44:28|0 22:28:43|3859||
1|00380564035210|0048|00421619492522|28-07-2013 05:44:30|0 00:05:25|||
1|00380671222378|0049|007605353914|28-07-2013 05:44:44|0 00:01:51|||
1|00380528041558|00421|00420676211305|28-07-2013 05:44:53|0 00:03:33|||
2|00380584830375|00380|00420550679758|28-07-2013 05:44:58|0 00:04:46|||
5|00380501660474|00370|007686722665|28-07-2013 05:45:08|0 00:10:54|||
4|00380582760300|00375|00370699877459|28-07-2013 05:45:16|0 00:00:27|||
1|0048676398026|007|0048587159215|28-07-2013 05:45:21|0 00:13:39|||
4|0048633887351|00370|0049576469134|28-07-2013 05:45:26|0 00:12:15|||
4|0048659104643|00370|0049647373121|28-07-2013 05:45:38|0 00:03:16|||
4|0048545002217|00421|0048647981500|28-07-2013 05:46:00|0 00:14:48|||
7|3113-3770|0048||28-07-2013 05:46:12|3 84:35:49|1309||
6|00380515037885|00421|007681955486|28-07-2013 05:46:14|0 00:00:54|||
8|7275-5134|007||28-07-2013 05:46:18|0 00:01:42||4.49|
4|00380615353077|007|007681899123|28-07-2013 05:46:33|0 00:02:35|||
3|00380555133458|0048|00375598754110|28-07-2013 05:46:42|0 00:03:03|||
10|0048507799952|007|00421501681724|28-07-2013 05:46:50|0 00:07:25||84.81|
2|00380623465093|00420|0048627623305|28-07-2013 05:47:02|0 00:07:40|||
7|7200-4994|00375||28-07-2013 05:47:15|0 13:07:20|4591||
6|0048615292151|00420|00375669474073|28-07-2013 05:47:15|0 00:02:28|||
3|0048553146101|0048|00420543282540|28-07-2013 05:47:17|0 00:00:07|||
3|00380503648254|00421|0049543027421|28-07-2013 05:47:27|0 00:00:29|||
7|4418-3859|0048||28-07-2013 05:47:29|0 04:52:18|664||
10|0048696314103|00375|0048656068521|28-07-2013 05:47:36|0 00:07:40||76.85|
10|0048653737957|00420|00420531888803|28-07-2013 05:47:40|0 00:01:20||61.91|
10|00380527817493|00370|00380636614008|28-07-2013 05:47:57|0 00:00:27||8.52|
1|00380612340819|00421|00420535844662|28-07-2013 05:48:07|0 00:02:56|||
2|00380514987203|00380|0048562774795|28-07-2013 05:48:16|0 00:11:39|||
1|00380628308284|00420|00421525497318|28-07-2013 05:48:23|0 00:07:25|||
8|9610-4462|00370||28-07-2013 05:48:34|0 00:00:08||96.3|
10|0048644929662|00375|00380620674980|28-07-2013 05:48:40|0 00:06:11||22.79|
5|00380558989192|007|00375681199678|28-07-2013 05:48:48|0 00:13:15|||
10|00380583481530|00375|0049505704892|28-07-2013 05:48:51|0 00:09:16||23.89|
6|00380536489702|00420|00420514222426|28-07-2013 05:49:09|0 00:04:02|||
6|00380616664720|0048|00370508703993|28-07-2013 05:49:17|0 00:14:20|||
2|00380525200489|00380|00420513614783|28-07-2013 05:49:19|0 00:05:08|||
10|0048659515494|00375|007653947562|28-07-2013 05:49:23|0 00:01:05||86.31|
6|0048628168250|00421|0048655244353|28-07-2013 05:49:28|0 00:18:12|||
6|0048573056890|00370|0048662391504|28-07-2013 05:49:32|0 00:02:08|||
10|00380647490224|00375|0049679083012|28-07-2013 05:50:10|0 00:09:17||58.74|
9|00380680687460|0048|0049586919684|28-07-2013 05:50:16|0 00:06:37||96.02|
2|0048563340873|00370|0049530576790|28-07-2013 05:50:27|0 00:11:37|||
3|0048516424356|007|0048658035689|28-07-2013 05:51:09|0 00:15:04|||
1|00380658133862|0048|007644696228|28-07-2013 05:51:11|0 00:01:35|||
6|0048642769077|007|00420626873591|28-07-2013 05:51:14|0 00:06:35|||
6|0048695174548|00421|00420504555294|28-07-2013 05:51:15|0 00:10:01|||
4|0048629468938|00370|007658145046|28-07-2013 05:51:19|0 00:00:58|||
2|0048686783880|00370|0048536729983|28-07-2013 05:51:22|0 00:01:01|||
9|00380571876342|0048|0049575051128|28-07-2013 05:51:41|0 00:06:17||93.19|
10|00380577723350|00420|00380664744700|28-07-2013 05:51:48|0 00:04:32||52.99|
7|3660-6915|007||28-07-2013 05:51:50|1 35:29:24|4900||
8|4806-2059|0048||28-07-2013 05:52:07|0 00:04:18||8.59|
7|6839-9404|00421||28-07-2013 05:52:07|0 06:20:56|1713||
3|0048517939612|00380|00421520018151|28-07-2013 05:52:08|0 00:02:25|||
7|8861-2334|00420||28-07-2013 05:52:17|2 55:48:13|2072||
6|0048532527516|0048|00420693081606|28-07-2013 05:52:27|0 00:07:24|||
8|1576-8652|007||28-07-2013 05:52:28|0 00:04:14||66.93|
5|0048535702444|0049|00370652239060|28-07-2013 05:52:29|0 00:02:08|||
4|00380503219363|00420|00380650840405|28-07-2013 05:52:40|0 00:05:59|||
5|0048518868397|00370|0048503417994|28-07-2013 05:52:42|0 00:01:02|||
8|2879-9812|00421||28-07-2013 05:52:45|0 00:09:34||62.59|
5|00380595587136|00420|00420595738480|28-07-2013 05:53:05|0 00:05:33|||
4|0048549333886|0049|00375647236554|28-07-2013 05:53:08|0 00:01:28|||
2|0048536789581|00370|007607194568|28-07-2013 05:53:11|0 00:07:24|||
10|00380527926988|00380|007578552518|28-07-2013 05:53:14|0 00:04:01||17.44|
8|8211-9186|0049||28-07-2013 05:53:18|0 00:05:03||32.47|
9|0048652373721|00380|00375605123677|28-07-2013 05:53:19|0 00:06:46||87.06|
10|0048681299099|0048|00370522793828|28-07-2013 05:53:26|0 00:11:40||66.36|
1|0048608586735|00380|007699630132|28-07-2013 05:53:42|0 00:08:56|||
1|00380620175926|00375|00380645745215|28-07-2013 05:53:58|0 00:04:18|||
5|0048622282260|0048|00421538165841|28-07-2013 05:54:00|0 00:09:17|||
7|2608-2608|00375||28-07-2013 05:54:03|0 23:50:02|3505||
7|6173-4677|0049||28-07-2013 05:54:04|2 71:05:52|3710||
5|0048632714649|00370|00421635846711|28-07-2013 05:54:04|0 00:01:52|||
7|5701-5144|00380||28-07-2013 05:54:06|0 05:12:18|4186||
9|00380656418144|00380|00421523777014|28-07-2013 05:54:09|0 00:06:32||33.84|
5|0048666217772|00380|00370519524551|28-07-2013 05:54:15|0 00:07:28|||
9|00380638279761|0049|0049686334323|28-07-2013 05:54:24|0 00:02:10||14.09|
5|0048616591380|00421|00421528567847|28-07-2013 05:54:40|0 00:04:28|||
1|00380695420801|00420|00370554436512|28-07-2013 05:54:42|0 00:07:26|||
9|0048613200068|00380|00375561577024|28-07-2013 05:54:46|0 00:12:19||5.66|
9|0048590393988|007|00380504809666|28-07-2013 05:55:00|0 00:07:14||72.54|
5|00380566380696|00420|00375542963710|28-07-2013 05:55:21|0 00:06:53|||
1|00380572808944|007|00421638204402|28-07-2013 05:55:28|0 00:02:58|||
2|00380696169756|00375|0048517336819|28-07-2013 05:55:36|0 00:08:54|||
5|00380697942806|00370|0049570897072|28-07-2013 05:55:43|0 00:07:38|||
10|0048697098751|0049|0049663454211|28-07-2013 05:55:45|0 00:09:05||26.24|
10|00380631006377|0048|00380644910077|28-07-2013 05:56:02|0 00:00:21||51.86|
3|00380695273305|00421|00380603876025|28-07-2013 05:56:06|0 00:08:38|||
9|0048685856625|00420|00380647751870|28-07-2013 05:56:11|0 00:01:02||24.15|
4|00380572925054|0049|0049681837594|28-07-2013 05:56:33|0 00:11:50|||
8|6304-7515|0049||28-07-2013 05:56:56|0 00:04:37||5.8|
7|4005-7938|00380||28-07-2013 05:57:36|2 70:37:11|1251||
6|0048675010759|00370|007698204725|28-07-2013 05:57:39|0 00:10:01|||
9|00380554310804|0049|00421603851565|28-07-2013 05:57:46|0 00:08:56||63.81|
10|00380662461884|00375|00421698427821|28-07-2013 05:57:58|0 00:09:09||55.05|
8|3276-9017|007||28-07-2013 05:58:03|0 00:02:29||73.48|
2|00380696753205|007|0049675770841|28-07-2013 05:58:14|0 00:08:12|||
8|4484-7954|00420||28-07-2013 05:58:23|0 00:02:39||14.79|
